snapshot_index,time_s,ue_id,central_massive_mimo_sinr_db,distributed_fixed_sinr_db,distributed_movable_sinr_db
42,420.0,ue_002,-18.75435596733331,4.753509276780147,47.56974278274771
42,420.0,ue_003,-5.0658354519717435,4.338305286675741,44.466128047221325
42,420.0,ue_004,32.260092620587685,25.969071210665405,37.92658810049079
42,420.0,ue_005,-120.0,30.652357882928833,57.306878223977776
42,420.0,ue_006,-120.0,35.18766556594614,52.759093599811415
42,420.0,ue_007,-120.0,-120.0,-120.0
42,420.0,ue_008,-120.0,29.773591881686293,42.34816214674322
42,420.0,ue_009,6.014648333562944,42.56826979306151,65.12827921377382
43,430.0,ue_000,-20.318491412813053,15.552581329739159,72.83406063543855
43,430.0,ue_001,-120.0,18.692906920052234,24.80980560082685
43,430.0,ue_002,-18.24886311441658,2.017495172951363,55.12624458505649
43,430.0,ue_003,-13.214557485815826,1.8761521700967985,58.13527142896271
43,430.0,ue_004,30.668537984200324,17.878615724389515,33.090135314058415
43,430.0,ue_005,32.06696366506408,28.521776990385135,56.25573885899185
43,430.0,ue_006,-120.0,22.522565930704644,44.30706963670487
43,430.0,ue_007,-120.0,-120.0,-120.0
43,430.0,ue_008,-120.0,33.11569856456388,46.21253696569987
43,430.0,ue_009,23.81211171709964,42.5845981052785,60.23634846404934
44,440.0,ue_000,-12.037448900828567,10.712694711077091,66.63259824422231
44,440.0,ue_001,-120.0,18.69290692005223,24.724890762871368
44,440.0,ue_002,-14.064069721061834,1.5519139507753434,58.22252101203808
44,440.0,ue_003,-6.5050645032890575,1.9456421926722092,62.09937555490154
44,440.0,ue_004,33.85810930399054,22.252431276555026,38.43229832078333
44,440.0,ue_005,-120.0,27.99045575604174,53.341076487872016
44,440.0,ue_006,-120.0,25.42025992839756,49.63451583356643
44,440.0,ue_007,-120.0,-120.0,-120.0
44,440.0,ue_008,-120.0,33.5299679075908,43.98493606021504
44,440.0,ue_009,32.330778713131906,32.485629720407275,56.37394163379477
45,450.0,ue_000,2.5474980625101957,16.35320067976567,48.119448738037754
45,450.0,ue_001,-120.0,20.024992727393716,-120.0
45,450.0,ue_002,5.025070938653744,-16.220490084163558,60.299892567861264
45,450.0,ue_003,1.1289720722031507,21.70502949055289,61.46150526733196
45,450.0,ue_004,-120.0,4.305461155166518,30.870604074031554
45,450.0,ue_005,-120.0,35.860521382624185,50.87748064730884
45,450.0,ue_006,13.361031306944483,29.195354657088522,48.78857246943155
45,450.0,ue_007,-120.0,-120.0,-120.0
45,450.0,ue_008,-120.0,33.87172854228128,41.01800358757074
45,450.0,ue_009,34.42513648072277,36.71507585426754,55.819262955392084
46,460.0,ue_000,6.241299865507946,20.30328071484528,46.7819809925723
46,460.0,ue_001,-120.0,20.00191865491984,-120.0
46,460.0,ue_002,7.099000722755401,-15.614662900204387,71.90740653784798
46,460.0,ue_003,13.65859333977188,20.53729142809384,34.20308481567874
46,460.0,ue_004,-120.0,5.219926568544252,32.91620423305611
46,460.0,ue_005,13.242335321370565,37.554372301693235,55.5817348548664
46,460.0,ue_006,12.104149272283479,30.296568087650275,52.99469441523173
46,460.0,ue_007,-120.0,-120.0,-120.0
46,460.0,ue_008,-120.0,32.88161171766387,40.64761873866245
46,460.0,ue_009,14.361452616794633,37.361290371696455,56.13911840368332
47,470.0,ue_000,5.811031749710942,21.524150736530878,45.10159850796111
47,470.0,ue_001,-120.0,14.5573990260936,-120.0
47,470.0,ue_002,6.751443876651981,-11.073135721980073,70.78314233925167
47,470.0,ue_003,13.661461341665117,7.890388253325515,32.2083438752383
47,470.0,ue_004,-120.0,11.722095324177864,38.27371136271111
47,470.0,ue_005,19.724461068954135,19.589230381215785,45.53947660685118
47,470.0,ue_006,12.069884889605591,30.31003087143183,54.72841854227865
47,470.0,ue_007,-120.0,-120.0,-120.0
47,470.0,ue_008,-120.0,29.905265086580393,43.375077848687056
47,470.0,ue_009,18.037216255875332,21.81438446725639,48.33214321522476
48,480.0,ue_000,-20.327817744539928,13.278653014618257,47.21872431201503
48,480.0,ue_001,-120.0,17.36579344888315,29.357925706376236
48,480.0,ue_002,-20.87352329395977,5.943181296896817,50.177173703331434
48,480.0,ue_003,1.4344458360895254,22.086752769440633,66.30627942595828
48,480.0,ue_004,-120.0,20.734657867537514,42.12826840824565
48,480.0,ue_005,2.1500305531835573,39.58358935836035,14.11951407257703
48,480.0,ue_006,12.664137347979638,27.414912283677047,13.748893404790541
48,480.0,ue_007,-120.0,-120.0,-18.06424387738988
48,480.0,ue_008,-120.0,24.05442899588911,23.506173629629497
48,480.0,ue_009,2.073340154446405,35.704691178889334,10.725720078952836
49,490.0,ue_000,2.5572679119859987,23.27160031500715,66.29554001893973
49,490.0,ue_001,-120.0,14.935728052120878,28.019072612269582
49,490.0,ue_002,20.257357351915065,12.07135171398977,54.53351515773498
49,490.0,ue_003,2.960929671799784,22.254709808769746,66.82972779779791
49,490.0,ue_004,-120.0,33.48878124424489,44.47942391471858
49,490.0,ue_005,16.390178211000123,35.48924219748503,18.623902339526342
49,490.0,ue_006,38.63184412463534,28.348633573931412,14.679599453695298
49,490.0,ue_007,-120.0,-120.0,-17.692273948112806
49,490.0,ue_008,-120.0,35.63520460425471,22.33188981960138
49,490.0,ue_009,15.319527897522027,34.07836752796093,9.897273000079608
50,500.0,ue_000,7.031708846829493,19.06936793004396,72.4997060995338
50,500.0,ue_001,-120.0,14.93572805212088,28.527526409224752
50,500.0,ue_002,6.194702422069068,20.807249743554284,62.19319199370738
50,500.0,ue_003,16.511779777698802,21.822773379964083,67.88840653657316
50,500.0,ue_004,-120.0,28.941577042950264,43.11422483436759
50,500.0,ue_005,22.79189744554275,41.34610271911945,43.01515952892119
50,500.0,ue_006,36.76452282905536,24.075950949758592,15.81000641376669
50,500.0,ue_007,-120.0,-120.0,-14.130004976236297
50,500.0,ue_008,-120.0,32.399504790932724,23.028911887015507
50,500.0,ue_009,24.723782990394408,38.39771560400617,15.454098608519985
51,510.0,ue_000,6.1041458246284215,22.264453478244416,72.42543813479274
51,510.0,ue_001,-120.0,13.647014363665146,29.995054273675592
51,510.0,ue_002,5.021951146971197,15.676160372842824,62.553314248864034
51,510.0,ue_003,15.045702864090742,17.99745392498331,62.9032463451359
51,510.0,ue_004,-120.0,-120.0,42.17416616944105
51,510.0,ue_005,15.423439055188947,42.522734252360586,43.50635370684329
51,510.0,ue_006,35.20704676750805,24.79843187331732,18.08292773662006
51,510.0,ue_007,12.40578571325541,-14.427291528625055,-120.0
51,510.0,ue_008,-120.0,35.3985699310977,25.106298127697592
51,510.0,ue_009,14.491504134869817,40.313655123040036,38.05674738470309
52,520.0,ue_000,-120.0,-5.5740059002028195,54.985631377659026
52,520.0,ue_001,-120.0,-120.0,-120.0
52,520.0,ue_002,-5.202537074436049,-7.368010580543519,59.723623113875284
52,520.0,ue_003,-4.434454188342204,10.153046991368948,57.9648507133136
52,520.0,ue_004,-120.0,-2.0067342693421857,43.7216322100422
52,520.0,ue_005,20.14548703493101,44.31903556986142,39.84240955679962
52,520.0,ue_006,37.60621490494562,23.989778904252322,16.87396456432178
52,520.0,ue_007,19.591574529986122,-14.454394280740217,-17.308409215109137
52,520.0,ue_008,-120.0,35.52653473556389,26.31165531734834
52,520.0,ue_009,19.91959441101441,39.56320134671022,36.7073037807977
53,530.0,ue_000,-120.0,-12.049793940026465,47.34706394569152
53,530.0,ue_001,-120.0,12.498657104560921,29.78044611546606
53,530.0,ue_002,25.14597210484919,8.367389846778693,64.09734647894504
53,530.0,ue_003,-120.0,-12.660131934793743,48.139589433172844
53,530.0,ue_004,-120.0,-2.660418596285129,43.834957642085755
53,530.0,ue_005,24.364684914230686,39.31826402991319,25.64275712631669
53,530.0,ue_006,37.05787253168387,21.43066197230896,30.23261521882003
53,530.0,ue_007,20.91322370136268,-14.903356836975485,-17.76598411394307
53,530.0,ue_008,-120.0,35.82784377782454,24.927059290314368
53,530.0,ue_009,21.5520573962057,41.96215388685428,37.36747358163275
54,540.0,ue_000,-120.0,5.566556074616198,46.341757935303846
54,540.0,ue_001,-120.0,12.498657104560921,29.793516808988816
54,540.0,ue_002,-120.0,4.6520361764114835,56.8687181627181
54,540.0,ue_003,-5.608292614755569,8.658072647170094,48.16140123931614
54,540.0,ue_004,-120.0,-0.24436409316143812,43.441772143807746
54,540.0,ue_005,25.646424537985396,34.769842990492805,21.745361291714023
54,540.0,ue_006,10.440401111331273,22.653679518443752,28.750809624431845
54,540.0,ue_007,21.20501701554625,-14.944625369420859,-120.0
54,540.0,ue_008,-120.0,35.53423368755693,32.441246912978585
54,540.0,ue_009,26.07359737817564,43.70568883025648,36.90302343037441
55,550.0,ue_000,-120.0,6.191095428943085,46.37374823172784
55,550.0,ue_001,-120.0,13.790514416407051,27.987521877400937
55,550.0,ue_002,-120.0,4.344510284789487,56.49422600184644
55,550.0,ue_003,-5.612753133036018,8.399855266229597,48.17473446221817
55,550.0,ue_004,-120.0,0.309812284573816,43.573794742198274
55,550.0,ue_005,25.033546510425065,40.34073372992897,31.91269392679282
55,550.0,ue_006,10.48036834334108,22.712587456295026,27.848330659231838
55,550.0,ue_007,22.976345951092895,-15.489060196759347,-120.0
55,550.0,ue_008,-120.0,36.12907883896976,25.073216238470092
55,550.0,ue_009,23.32984224421903,39.22242139714859,13.378351908742827
56,560.0,ue_000,-120.0,9.973168997950141,51.9270044629359
56,560.0,ue_001,-120.0,13.790514416407051,27.989708795488113
56,560.0,ue_002,-120.0,7.486403680707481,57.855873148185
56,560.0,ue_003,2.9080398423571157,8.066908539646265,53.93584532246146
56,560.0,ue_004,-120.0,3.3703606408958353,45.1338080106449
56,560.0,ue_005,26.93987007914878,37.27691359055082,29.206149606179025
56,560.0,ue_006,-120.0,24.427895399010847,28.2204622095192
56,560.0,ue_007,24.69773824197135,-15.696636826633167,-120.0
56,560.0,ue_008,-120.0,31.410350821505908,25.077762196666722
56,560.0,ue_009,26.582386350823516,32.736966681260824,17.75785742335614
57,570.0,ue_000,-120.0,11.022146339151444,52.94131166666284
57,570.0,ue_001,-120.0,13.790473031408856,27.72242946786237
57,570.0,ue_002,-120.0,8.870429657376334,68.75795787464226
57,570.0,ue_003,-120.0,9.20928993919356,54.06736863994831
57,570.0,ue_004,-120.0,-0.23985749313861154,44.569838270460274
57,570.0,ue_005,13.411419532875012,45.88142314179271,26.8613527465858
57,570.0,ue_006,-120.0,26.67405832071693,28.374562530699553
57,570.0,ue_007,48.141503571128126,-15.936818537829096,-20.11315328824979
57,570.0,ue_008,-120.0,30.30884407511286,21.254126839070754
57,570.0,ue_009,33.14031736165902,31.339128830567773,17.36425354805902
58,580.0,ue_000,-120.0,6.069216320867644,45.56481763766874
58,580.0,ue_001,-120.0,11.38197872355734,28.931639494450877
58,580.0,ue_002,-120.0,2.5003037812296514,57.813160678878546
58,580.0,ue_003,-120.0,9.417043140992542,48.90459078886405
58,580.0,ue_004,-120.0,2.6814356013220535,45.281116014372614
58,580.0,ue_005,34.114806145492594,37.786575864486146,18.29296801942626
58,580.0,ue_006,-120.0,28.04169523893616,21.15941163516476
58,580.0,ue_007,28.986438299959858,-14.73137569757753,-120.0
58,580.0,ue_008,-120.0,29.246334649864476,24.630428001228974
58,580.0,ue_009,-120.0,29.03970290858971,19.203829053614044
59,590.0,ue_000,-120.0,32.91928640818594,50.36316199398419
59,590.0,ue_001,-120.0,10.856779974771719,28.99012379091392
59,590.0,ue_002,-120.0,0.5392898424112185,58.27424203390344
59,590.0,ue_003,-120.0,3.1801730738657774,52.32464738960125
59,590.0,ue_004,-120.0,6.465689518975228,47.265745302994034
59,590.0,ue_005,27.337642073232487,34.62525132573396,18.578950803754676
59,590.0,ue_006,33.03302030880792,22.093809708732856,20.397662713939503
59,590.0,ue_007,15.021664911987179,-14.747637444610701,-120.0
59,590.0,ue_008,-120.0,25.767414503465375,20.497926418648493
59,590.0,ue_009,35.97259122298419,24.83609645027668,24.762522018603544
60,600.0,ue_000,-31.330762209577664,-14.14256157488735,33.516795253140984
60,600.0,ue_001,-120.0,8.671257904106863,-120.0
60,600.0,ue_002,-120.0,-4.884796285109346,57.994457093584074
60,600.0,ue_003,-31.411110308985606,-15.95346956140406,33.64215441424165
60,600.0,ue_004,-120.0,-4.848478442264952,48.85161128360488
60,600.0,ue_005,16.699825167924672,38.61717031823068,47.16936978039744
60,600.0,ue_006,20.29383120840003,21.078779681144177,45.51000998299215
60,600.0,ue_007,21.78711802756968,-15.136651457928817,-120.0
60,600.0,ue_008,-120.0,27.050127837467514,35.91998778488593
60,600.0,ue_009,-120.0,34.34955607508848,31.294102186267565
